Year,Road user type,Age group,"Ksi-,",Ksi
2006,Pedestrians,60 and over,"1,903",1903
2006,Pedal cyclists,0 to 15 (children),761,761
2006,Pedal cyclists,16 to 59,"2,479",2479
2006,Pedal cyclists,60 and over,324,324
2006,Motorcycle users,0 to 15 (children),130,130
2006,Motorcycle users,16 to 59,"8,220",8220
2006,Motorcycle users,60 and over,291,291
2006,Car drivers,16 to 59,"11,550",11550
2006,Car drivers,60 and over,"2,026",2026
2006,Car passengers,0 to 15 (children),948,948
2006,Car passengers,16 to 59,"5,198",5198
2006,Car passengers,60 and over,"1,031",1031
2006,Car occupants,0 to 15 (children),959,959
2006,Car occupants,16 to 59,"16,748",16748
2006,Car occupants,60 and over,"3,057",3057
2006,All road users,0 to 15 (children),"4,907",4907
2006,All road users,16 to 59,"34,080",34080
2006,All road users,60 and over,"6,118",6118
2007,Pedestrians,0 to 15 (children),"2,742",2742
2007,Pedestrians,16 to 59,"4,835",4835
2007,Pedestrians,60 and over,"1,958",1958
2007,Pedal cyclists,0 to 15 (children),768,768
2007,Pedal cyclists,16 to 59,"2,589",2589
2007,Pedal cyclists,60 and over,298,298
2007,Motorcycle users,0 to 15 (children),110,110
2007,Motorcycle users,16 to 59,"8,393",8393
2007,Motorcycle users,60 and over,347,347
2007,Car drivers,16 to 59,"10,621",10621
2007,Car drivers,60 and over,"1,860",1860
2007,Car passengers,0 to 15 (children),842,842
2007,Car passengers,16 to 59,"4,718",4718
2007,Car passengers,60 and over,965,965
2007,Car occupants,0 to 15 (children),854,854
2007,Car occupants,16 to 59,"15,339",15339
2007,Car occupants,60 and over,"2,826",2826
2007,All road users,0 to 15 (children),"4,567",4567
2007,All road users,16 to 59,"32,799",32799
2007,All road users,60 and over,"5,943",5943
2008,Pedestrians,0 to 15 (children),"2,539",2539
2008,Pedestrians,16 to 59,"4,625",4625
2008,Pedestrians,60 and over,"1,875",1875
2008,Pedal cyclists,0 to 15 (children),643,643
2008,Pedal cyclists,16 to 59,"2,724",2724
2008,Pedal cyclists,60 and over,300,300
2008,Motorcycle users,0 to 15 (children),82,82
2008,Motorcycle users,16 to 59,"7,603",7603
2008,Motorcycle users,60 and over,318,318
2008,Car drivers,16 to 59,"9,727",9727
2008,Car drivers,60 and over,"1,906",1906
2008,Car passengers,0 to 15 (children),779,779
2008,Car passengers,16 to 59,"4,174",4174
2008,Car passengers,60 and over,887,887
2008,Car occupants,0 to 15 (children),788,788
2008,Car occupants,16 to 59,"13,901",13901
2008,Car occupants,60 and over,"2,792",2792
2008,All road users,0 to 15 (children),"4,137",4137
2008,All road users,16 to 59,"30,238",30238
2008,All road users,60 and over,"5,813",5813
2009,Pedestrians,0 to 15 (children),"2,350",2350
2009,Pedestrians,16 to 59,"4,253",4253
2009,Pedestrians,60 and over,"1,776",1776
2009,Pedal cyclists,0 to 15 (children),675,675
2009,Pedal cyclists,16 to 59,"2,893",2893
2009,Pedal cyclists,60 and over,352,352
2009,Motorcycle users,0 to 15 (children),66,66
2009,Motorcycle users,16 to 59,"7,266",7266
2009,Motorcycle users,60 and over,394,394
2009,Car drivers,16 to 59,"9,045",9045
2009,Car drivers,60 and over,"1,871",1871
2009,Car passengers,0 to 15 (children),735,735
2009,Car passengers,16 to 59,"3,949",3949
2009,Car passengers,60 and over,888,888
2009,Car occupants,0 to 15 (children),741,741
2009,Car occupants,16 to 59,"12,993",12993
2009,Car occupants,60 and over,"2,759",2759
2009,All road users,0 to 15 (children),"3,906",3906
2009,All road users,16 to 59,"28,667",28667
2009,All road users,60 and over,"5,777",5777
2010,Pedestrians,0 to 15 (children),"2,329",2329
2010,Pedestrians,16 to 59,"3,961",3961
2010,Pedestrians,60 and over,"1,546",1546
2010,Pedal cyclists,0 to 15 (children),604,604
2010,Pedal cyclists,16 to 59,"3,031",3031
2010,Pedal cyclists,60 and over,357,357
2010,Motorcycle users,0 to 15 (children),52,52
2010,Motorcycle users,16 to 59,"6,472",6472
2010,Motorcycle users,60 and over,399,399
2010,Car drivers,16 to 59,"7,917",7917
2010,Car drivers,60 and over,"1,820",1820
2010,Car passengers,0 to 15 (children),611,611
2010,Car passengers,16 to 59,"3,354",3354
2010,Car passengers,60 and over,881,881
2010,Car occupants,0 to 15 (children),616,616
2010,Car occupants,16 to 59,"11,271",11271
2010,Car occupants,60 and over,"2,701",2701
2010,All road users,0 to 15 (children),"3,683",3683
2010,All road users,16 to 59,"25,946",25946
2010,All road users,60 and over,"5,495",5495
2011,Pedestrians,0 to 15 (children),"2,287",2287
2011,Pedestrians,16 to 59,"4,162",4162
2011,Pedestrians,60 and over,"1,735",1735
2011,Pedal cyclists,0 to 15 (children),609,609
2011,Pedal cyclists,16 to 59,"3,558",3558
2011,Pedal cyclists,60 and over,389,389
2011,Motorcycle users,0 to 15 (children),50,50
2011,Motorcycle users,16 to 59,"6,971",6971
2011,Motorcycle users,60 and over,434,434
2011,Car drivers,16 to 59,"7,476",7476
2011,Car drivers,60 and over,"1,856",1856
2011,Car passengers,0 to 15 (children),580,580
2011,Car passengers,16 to 59,"3,089",3089
2011,Car passengers,60 and over,881,881
2011,Car occupants,0 to 15 (children),583,583
2011,Car occupants,16 to 59,"10,565",10565
2011,Car occupants,60 and over,"2,738",2738
2011,All road users,0 to 15 (children),"3,597",3597
2011,All road users,16 to 59,"26,374",26374
2011,All road users,60 and over,"5,788",5788
2012,Pedestrians,0 to 15 (children),"2,143",2143
2012,Pedestrians,16 to 59,"4,258",4258
2012,Pedestrians,60 and over,"1,784",1784
2012,Pedal cyclists,0 to 15 (children),484,484
2012,Pedal cyclists,16 to 59,"3,806",3806
2012,Pedal cyclists,60 and over,423,423
2012,Motorcycle users,0 to 15 (children),32,32
2012,Motorcycle users,16 to 59,"6,621",6621
2012,Motorcycle users,60 and over,444,444
2012,Car drivers,16 to 59,"7,137",7137
2012,Car drivers,60 and over,"1,922",1922
2012,Car passengers,0 to 15 (children),575,575
2012,Car passengers,16 to 59,"3,051",3051
2012,Car passengers,60 and over,840,840
2012,Car occupants,0 to 15 (children),577,577
2012,Car occupants,16 to 59,"10,188",10188
2012,Car occupants,60 and over,"2,762",2762
2012,All road users,0 to 15 (children),"3,296",3296
2012,All road users,16 to 59,"26,007",26007
2012,All road users,60 and over,"5,889",5889
2013,Pedestrians,0 to 15 (children),"1,901",1901
2013,Pedestrians,16 to 59,"3,929",3929
2013,Pedestrians,60 and over,"1,648",1648
2013,Pedal cyclists,0 to 15 (children),428,428
2013,Pedal cyclists,16 to 59,"3,827",3827
2013,Pedal cyclists,60 and over,411,411
2013,Motorcycle users,0 to 15 (children),34,34
2013,Motorcycle users,16 to 59,"6,446",6446
2013,Motorcycle users,60 and over,441,441
2013,Car drivers,16 to 59,"6,659",6659
2013,Car drivers,60 and over,"1,855",1855
2013,Car passengers,0 to 15 (children),490,490
2013,Car passengers,16 to 59,"2,723",2723
2013,Car passengers,60 and over,825,825
2013,Car occupants,0 to 15 (children),492,492
2013,Car occupants,16 to 59,"9,383",9383
2013,Car occupants,60 and over,"2,680",2680
2013,All road users,0 to 15 (children),"2,909",2909
2013,All road users,16 to 59,"24,700",24700
2013,All road users,60 and over,"5,632",5632
2014,Pedestrians,0 to 15 (children),"1,932",1932
2014,Pedestrians,16 to 59,"3,862",3862
2014,Pedestrians,60 and over,"1,865",1865
2014,Pedal cyclists,0 to 15 (children),427,427
2014,Pedal cyclists,16 to 59,"4,205",4205
2014,Pedal cyclists,60 and over,492,492
2014,Motorcycle users,0 to 15 (children),44,44
2014,Motorcycle users,16 to 59,"6,960",6960
2014,Motorcycle users,60 and over,479,479
2014,Car drivers,16 to 59,"6,953",6953
2014,Car drivers,60 and over,"2,071",2071
2014,Car passengers,0 to 15 (children),563,563
2014,Car passengers,16 to 59,"2,759",2759
2014,Car passengers,60 and over,851,851
2014,Car occupants,0 to 15 (children),567,567
2014,Car occupants,16 to 59,"9,713",9713
2014,Car occupants,60 and over,"2,923",2923
2014,All road users,0 to 15 (children),"3,049",3049
2014,All road users,16 to 59,"25,854",25854
2014,All road users,60 and over,"6,215",6215
2015,Pedestrians,0 to 15 (children),"1,807",1807
2015,Pedestrians,16 to 59,"3,777",3777
2015,Pedestrians,60 and over,"1,764",1764
2015,Pedal cyclists,0 to 15 (children),414,414
2015,Pedal cyclists,16 to 59,"3,833",3833
2015,Pedal cyclists,60 and over,461,461
2015,Motorcycle users,0 to 15 (children),43,43
2015,Motorcycle users,16 to 59,"6,642",6642
2015,Motorcycle users,60 and over,510,510
2015,Car drivers,16 to 59,"6,696",6696
2015,Car drivers,60 and over,"1,972",1972
2015,Car passengers,0 to 15 (children),542,542
2015,Car passengers,16 to 59,"2,678",2678
2015,Car passengers,60 and over,825,825
2015,Car occupants,0 to 15 (children),545,545
2015,Car occupants,16 to 59,"9,374",9374
2015,Car occupants,60 and over,"2,796",2796
2015,All road users,0 to 15 (children),"2,866",2866
2015,All road users,16 to 59,"24,751",24751
2015,All road users,60 and over,"6,004",6004
2016,Pedestrians,0 to 15 (children),"1,643",1643
2016,Pedestrians,16 to 59,"3,560",3560
2016,Pedestrians,60 and over,"1,822",1822
2016,Pedal cyclists,0 to 15 (children),414,414
2016,Pedal cyclists,16 to 59,"3,612",3612
2016,Pedal cyclists,60 and over,464,464
2016,Motorcycle users,0 to 15 (children),44,44
2016,Motorcycle users,16 to 59,"6,500",6500
2016,Motorcycle users,60 and over,492,492
2016,Car drivers,16 to 59,"6,465",6465
2016,Car drivers,60 and over,"1,910",1910
2016,Car passengers,0 to 15 (children),549,549
2016,Car passengers,16 to 59,"2,673",2673
2016,Car passengers,60 and over,879,879
2016,Car occupants,0 to 15 (children),549,549
2016,Car occupants,16 to 59,"9,138",9138
2016,Car occupants,60 and over,"2,789",2789
2016,All road users,0 to 15 (children),"2,725",2725
2016,All road users,16 to 59,"23,809",23809
2016,All road users,60 and over,"5,975",5975
2017,Pedestrians,0 to 15 (children),"1,551",1551
2017,Pedestrians,16 to 59,"3,703",3703
2017,Pedestrians,60 and over,"1,799",1799
2017,Pedal cyclists,0 to 15 (children),471,471
2017,Pedal cyclists,16 to 59,"3,494",3494
2017,Pedal cyclists,60 and over,526,526
2017,Motorcycle users,0 to 15 (children),66,66
2017,Motorcycle users,16 to 59,"6,036",6036
2017,Motorcycle users,60 and over,520,520
2017,Car drivers,16 to 59,"6,111",6111
2017,Car drivers,60 and over,"1,856",1856
2017,Car passengers,0 to 15 (children),507,507
2017,Car passengers,16 to 59,"2,611",2611
2017,Car passengers,60 and over,798,798
2017,Car occupants,0 to 15 (children),511,511
2017,Car occupants,16 to 59,"8,722",8722
2017,Car occupants,60 and over,"2,654",2654
2017,All road users,0 to 15 (children),"2,669",2669
2017,All road users,16 to 59,"22,925",22925
2017,All road users,60 and over,"5,882",5882
2018,Pedestrians,0 to 15 (children),"1,564",1564
2018,Pedestrians,16 to 59,"3,739",3739
2018,Pedestrians,60 and over,"1,898",1898
2018,Pedal cyclists,0 to 15 (children),424,424
2018,Pedal cyclists,16 to 59,"3,498",3498
2018,Pedal cyclists,60 and over,558,558
2018,Motorcycle users,0 to 15 (children),79,79
2018,Motorcycle users,16 to 59,"5,842",5842
2018,Motorcycle users,60 and over,558,558
2018,Car drivers,16 to 59,"6,182",6182
2018,Car drivers,60 and over,"2,113",2113
2018,Car passengers,0 to 15 (children),489,489
2018,Car passengers,16 to 59,"2,523",2523
2018,Car passengers,60 and over,849,849
2018,Car occupants,0 to 15 (children),496,496
2018,Car occupants,16 to 59,"8,705",8705
2018,Car occupants,60 and over,"2,962",2962
2018,All road users,0 to 15 (children),"2,626",2626
2018,All road users,16 to 59,"22,834",22834
2018,All road users,60 and over,"6,395",6395
2019,Pedestrians,0 to 15 (children),"1,456",1456
2019,Pedestrians,16 to 59,"3,697",3697
2019,Pedestrians,60 and over,"1,805",1805
2019,Pedal cyclists,0 to 15 (children),458,458
2019,Pedal cyclists,16 to 59,"3,302",3302
2019,Pedal cyclists,60 and over,542,542
2019,Motorcycle users,0 to 15 (children),62,62
2019,Motorcycle users,16 to 59,"5,451",5451
2019,Motorcycle users,60 and over,563,563
2019,Car drivers,16 to 59,"6,103",6103
2019,Car drivers,60 and over,"1,993",1993
2019,Car passengers,0 to 15 (children),548,548
2019,Car passengers,16 to 59,"2,489",2489
2019,Car passengers,60 and over,855,855
2019,Car occupants,0 to 15 (children),553,553
2019,Car occupants,16 to 59,"8,593",8593
2019,Car occupants,60 and over,"2,848",2848
2019,All road users,0 to 15 (children),"2,574",2574
2019,All road users,16 to 59,"22,030",22030
2019,All road users,60 and over,"6,145",6145
2020,Pedestrians,0 to 15 (children),"1,004",1004
2020,Pedestrians,16 to 59,"2,474",2474
2020,Pedestrians,60 and over,"1,217",1217
2020,Pedal cyclists,0 to 15 (children),394,394
2020,Pedal cyclists,16 to 59,"3,327",3327
2020,Pedal cyclists,60 and over,717,717
2020,Motorcycle users,0 to 15 (children),58,58
2020,Motorcycle users,16 to 59,"4,230",4230
2020,Motorcycle users,60 and over,489,489
2020,Car drivers,16 to 59,"4,834",4834
2020,Car drivers,60 and over,"1,351",1351
2020,Car passengers,0 to 15 (children),346,346
2020,Car passengers,16 to 59,"1,916",1916
2020,Car passengers,60 and over,467,467
2020,Car occupants,0 to 15 (children),352,352
2020,Car occupants,16 to 59,"6,751",6751
2020,Car occupants,60 and over,"1,818",1818
2020,All road users,0 to 15 (children),"1,865",1865
2020,All road users,16 to 59,"17,657",17657
2020,All road users,60 and over,"4,466",4466
2021,Pedestrians,0 to 15 (children),"1,269",1269
2021,Pedestrians,16 to 59,"2,790",2790
2021,Pedestrians,60 and over,"1,292",1292
2021,Pedal cyclists,0 to 15 (children),395,395
2021,Pedal cyclists,16 to 59,"3,367",3367
2021,Pedal cyclists,60 and over,658,658
2021,Motorcycle users,0 to 15 (children),69,69
2021,Motorcycle users,16 to 59,"4,904",4904
2021,Motorcycle users,60 and over,581,581
2021,Car drivers,16 to 59,"5,433",5433
2021,Car drivers,60 and over,"1,566",1566
2021,Car passengers,0 to 15 (children),422,422
2021,Car passengers,16 to 59,"2,282",2282
2021,Car passengers,60 and over,574,574
2021,Car occupants,0 to 15 (children),430,430
2021,Car occupants,16 to 59,"7,715",7715
2021,Car occupants,60 and over,"2,140",2140
2021,All road users,0 to 15 (children),"2,272",2272
2021,All road users,16 to 59,"20,017",20017
2021,All road users,60 and over,"4,943",4943
